CitationNumber,DateScraped,Dispo,DispoChange
9Z0828346,2024-03-26,DF,False
9Z0828346,2023-11-30,DF,False
9Z0828346,2023-11-29,DF,False
9Z0828346,2023-11-28,DF,False
9Z0828346,2023-11-27,DF,False
9Z0828346,2023-11-26,DF,False
9Z0828346,2023-11-25,DF,False
9Z0828346,2023-11-24,DF,False
9Z0828346,2023-11-23,DF,False
9Z0828346,2023-11-22,DF,False
9Z0828346,2023-11-21,DF,False
9Z0828346,2023-11-20,DF,False
9Z0828346,2023-11-19,DF,False
9Z0828346,2023-11-18,DF,False
9Z0828346,2023-11-17,DF,False
9Z0828346,2023-11-16,DF,False
9Z0828346,2023-11-15,DF,False
9Z0828346,2023-11-14,DF,False
9Z0828346,2023-11-13,DF,False
9Z0828346,2023-11-12,DF,False
9Z0828346,2023-11-11,DF,False
9Z0828346,2023-11-10,DF,False
9Z0828346,2023-11-09,DF,False
9Z0828346,2023-11-08,DF,False
9Z0828346,2023-11-07,DF,False
9Z0828346,2023-11-06,DF,False
9Z0828346,2023-11-05,DF,False
9Z0828346,2023-11-04,DF,False
9Z0828346,2023-11-03,DF,False
9Z0828346,2023-11-02,DF,False
9Z0828346,2023-11-01,DF,False
9Z0828346,2023-10-31,DF,False
9Z0828346,2023-10-30,DF,False
9Z0828346,2023-10-29,DF,False
9Z0828346,2023-10-27,DF,False
9Z0828346,2023-10-26,DF,False
9Z0828346,2023-10-25,DF,False
9Z0828346,2023-10-24,DF,False
9Z0828346,2023-10-23,DF,False
9Z0828346,2023-10-22,DF,False
9Z0828346,2023-10-21,DF,False
9Z0828346,2023-10-20,DF,False
9Z0828346,2023-10-19,DF,False
9Z0828346,2023-10-18,DF,False
9Z0828346,2023-10-17,DF,False
9Z0828346,2023-10-16,DF,False
9Z0828346,2023-10-15,DF,False
9Z0828346,2023-10-14,DF,False
9Z0828346,2023-09-29,DF,False
9Z0828346,2023-09-28,DF,False
9Z0828346,2023-09-27,DF,False
9Z0828346,2023-09-26,DF,False
9Z0828346,2023-09-25,DF,False
9Z0828346,2023-09-24,DF,False
9Z0828346,2023-09-23,DF,False
9Z0828346,2023-09-22,DF,False
9Z0828346,2023-09-21,DF,False
9Z0828346,2023-09-20,DF,False
9Z0828346,2023-09-19,DF,False
9Z0828346,2023-09-18,DF,False
9Z0828346,2023-09-17,DF,False
9Z0828346,2023-09-16,DF,False
9Z0828346,2023-09-15,DF,False
9Z0828346,2023-09-14,DF,False
9Z0828346,2023-09-13,DF,False
9Z0828346,2023-09-12,DF,False
9Z0828346,2023-09-11,DF,False
9Z0828346,2023-09-10,DF,False
9Z0828346,2023-09-09,DF,False
9Z0828346,2023-09-08,DF,False
9Z0828346,2023-09-07,DF,False
9Z0828346,2023-09-06,DF,False
9Z0828346,2023-09-05,DF,False
9Z0828346,2023-09-04,DF,False
9Z0828346,2023-09-03,DF,False
9Z0828346,2023-09-02,DF,False
9Z0828346,2023-09-01,DF,False
9Z0828346,2023-08-31,DF,False
9Z0828346,2023-08-30,DF,False
9Z0828346,2023-08-29,DF,False
9Z0828346,2023-08-28,DF,False
9Z0828346,2023-08-27,DF,False
9Z0828346,2023-08-26,DF,False
9Z0828346,2023-08-25,DF,False
9Z0828346,2023-08-24,DF,False
9Z0828346,2023-08-23,DF,False
9Z0828346,2023-08-22,DF,False
9Z0828346,2023-08-21,DF,False
9Z0828346,2023-08-20,DF,False
9Z0828346,2023-08-19,DF,False
9Z0828346,2023-08-18,DF,False
9Z0828346,2023-08-17,DF,False
9Z0828346,2023-08-08,DF,False
9Z0828346,2023-08-07,DF,False
9Z0828346,2023-08-04,DF,False
9Z0828346,2023-08-03,DF,False
9Z0828346,2023-08-02,DF,False
9Z0828346,2023-08-01,DF,False
9Z0828346,2023-07-31,DF,False
9Z0828346,2023-07-30,DF,False
9Z0828346,2023-07-29,DF,False
9Z0828346,2023-07-28,DF,False
9Z0828346,2023-07-27,DF,False
9Z0828346,2023-07-26,DF,False
9Z0828346,2023-07-25,DF,False
9Z0828346,2023-07-24,DF,False
9Z0828346,2023-07-23,DF,False
9Z0828346,2023-07-22,DF,False
9Z0828346,2023-07-21,DF,False
9Z0828346,2023-07-20,DF,False
9Z0828346,2023-07-19,DF,False
9Z0828346,2023-07-18,DF,False
9Z0828346,2023-07-17,DF,False
9Z0828346,2023-07-16,DF,False
9Z0828346,2023-07-15,DF,False
9Z0828346,2023-07-14,DF,False
9Z0828346,2023-07-11,DF,False
9Z0828346,2023-07-10,DF,False
9Z0828346,2023-07-09,DF,False
9Z0828346,2023-07-08,DF,False
9Z0828346,2023-07-07,DF,False
9Z0828346,2023-07-06,DF,False
9Z0828346,2023-07-05,DF,False
9Z0828346,2023-07-02,DF,False
9Z0828346,2023-06-28,DF,False
9Z0828346,2023-06-27,DF,False
9Z0828346,2023-06-09,DF,True
9Z0828346,2023-03-18,PN,False
73237039,2024-03-26,PD,False
73237039,2023-11-30,PD,False
73237039,2023-11-29,PD,False
73237039,2023-11-28,PD,False
73237039,2023-11-27,PD,False
73237039,2023-11-26,PD,False
73237039,2023-11-25,PD,False
73237039,2023-11-24,PD,False
73237039,2023-11-23,PD,False
73237039,2023-11-22,PD,False
73237039,2023-11-21,PD,False
73237039,2023-11-20,PD,False
73237039,2023-11-19,PD,False
73237039,2023-11-18,PD,False
73237039,2023-11-17,PD,False
73237039,2023-11-16,PD,False
73237039,2023-11-15,PD,False
73237039,2023-11-14,PD,False
73237039,2023-11-13,PD,False
73237039,2023-11-12,PD,False
73237039,2023-11-11,PD,False
73237039,2023-11-10,PD,False
73237039,2023-11-09,PD,False
73237039,2023-11-08,PD,False
73237039,2023-11-07,PD,False
73237039,2023-11-06,PD,False
73237039,2023-11-05,PD,False
73237039,2023-11-04,PD,False
73237039,2023-11-03,PD,False
73237039,2023-11-02,PD,False
73237039,2023-11-01,PD,False
73237039,2023-10-31,PD,False
73237039,2023-10-30,PD,False
73237039,2023-10-29,PD,False
73237039,2023-10-27,PD,False
73237039,2023-10-26,PD,False
73237039,2023-10-25,PD,False
73237039,2023-10-24,PD,False
73237039,2023-10-23,PD,False
73237039,2023-10-22,PD,False
73237039,2023-10-21,PD,False
73237039,2023-10-20,PD,False
73237039,2023-10-19,PD,False
73237039,2023-10-18,PD,False
73237039,2023-10-17,PD,False
73237039,2023-10-16,PD,False
73237039,2023-10-15,PD,False
73237039,2023-10-14,PD,False
73237039,2023-09-29,PD,False
73237039,2023-09-28,PD,False
73237039,2023-09-27,PD,False
73237039,2023-09-26,PD,False
73237039,2023-09-25,PD,False
73237039,2023-09-24,PD,False
73237039,2023-09-23,PD,False
73237039,2023-09-22,PD,False
73237039,2023-09-21,PD,False
73237039,2023-09-20,PD,False
73237039,2023-09-19,PD,False
73237039,2023-09-18,PD,False
73237039,2023-09-17,PD,False
73237039,2023-09-16,PD,False
73237039,2023-09-15,PD,False
73237039,2023-09-14,PD,False
73237039,2023-09-13,PD,False
73237039,2023-09-12,PD,False
73237039,2023-09-11,PD,False
73237039,2023-09-10,PD,False
73237039,2023-09-09,PD,False
73237039,2023-09-08,PD,False
73237039,2023-09-07,PD,False
73237039,2023-09-06,PD,False
73237039,2023-09-05,PD,False
73237039,2023-09-04,PD,False
73237039,2023-09-03,PD,False
73237039,2023-09-02,PD,False
73237039,2023-09-01,PD,False
73237039,2023-08-31,PD,False
73237039,2023-08-30,PD,False
73237039,2023-08-29,PD,False
73237039,2023-08-28,PD,False
73237039,2023-08-27,PD,False
73237039,2023-08-26,PD,False
73237039,2023-08-25,PD,False
73237039,2023-08-24,PD,False
73237039,2023-08-23,PD,False
73237039,2023-08-22,PD,False
73237039,2023-08-21,PD,False
73237039,2023-08-20,PD,False
73237039,2023-08-19,PD,False
73237039,2023-08-18,PD,False
73237039,2023-08-17,PD,False
73237039,2023-08-08,PD,False
73237039,2023-08-07,PD,False
73237039,2023-08-04,PD,False
73237039,2023-08-03,PD,False
73237039,2023-08-02,PD,False
73237039,2023-08-01,PD,False
73237039,2023-07-31,PD,False
73237039,2023-07-30,PD,False
73237039,2023-07-29,PD,False
73237039,2023-07-28,PD,False
73237039,2023-07-27,PD,False
73237039,2023-07-26,PD,False
73237039,2023-07-25,PD,False
73237039,2023-07-24,PD,False
73237039,2023-07-23,PD,False
73237039,2023-07-22,PD,False
73237039,2023-07-21,PD,False
73237039,2023-07-20,PD,False
73237039,2023-07-19,PD,False
73237039,2023-07-18,PD,False
73237039,2023-07-17,PD,False
73237039,2023-07-16,PD,False
73237039,2023-07-15,PD,False
73237039,2023-07-14,PD,False
73237039,2023-07-11,PD,False
73237039,2023-07-10,PD,False
73237039,2023-07-09,PD,False
73237039,2023-07-08,PD,False
73237039,2023-07-07,PD,False
73237039,2023-07-06,PD,False
73237039,2023-07-05,PD,False
73237039,2023-07-02,PD,True
73237039,2023-06-28,DF,False
73237039,2023-06-27,DF,False
73237039,2023-06-26,DF,False
73237039,2023-06-24,DF,False
2A0530631,2024-03-26,FE,False
2A0530631,2024-03-26,AM,False
2A0530631,2023-11-30,FE,False
2A0530631,2023-11-30,AM,False
2A0530631,2023-11-29,FE,False
2A0530631,2023-11-29,AM,False
2A0530631,2023-11-28,FE,False
2A0530631,2023-11-28,AM,False
2A0530631,2023-11-27,FE,False
2A0530631,2023-11-27,AM,False
2A0530631,2023-11-26,FE,False
2A0530631,2023-11-26,AM,False
2A0530631,2023-11-25,FE,False
2A0530631,2023-11-25,AM,False
2A0530631,2023-11-24,FE,False
2A0530631,2023-11-24,AM,False
2A0530631,2023-11-23,FE,False
2A0530631,2023-11-23,AM,False
2A0530631,2023-11-22,FE,False
2A0530631,2023-11-22,AM,False
2A0530631,2023-11-21,FE,False
2A0530631,2023-11-21,AM,False
2A0530631,2023-11-20,FE,False
2A0530631,2023-11-20,AM,False
2A0530631,2023-11-19,FE,False
2A0530631,2023-11-19,AM,False
2A0530631,2023-11-18,FE,False
2A0530631,2023-11-18,AM,False
2A0530631,2023-11-17,FE,False
2A0530631,2023-11-17,AM,False
2A0530631,2023-11-16,FE,False
2A0530631,2023-11-16,AM,False
2A0530631,2023-11-15,FE,False
2A0530631,2023-11-15,AM,False
2A0530631,2023-11-14,FE,False
2A0530631,2023-11-14,AM,False
2A0530631,2023-11-13,FE,False
2A0530631,2023-11-13,AM,False
2A0530631,2023-11-12,FE,False
2A0530631,2023-11-12,AM,False
2A0530631,2023-11-11,FE,False
2A0530631,2023-11-11,AM,False
2A0530631,2023-11-10,FE,False
2A0530631,2023-11-10,AM,False
2A0530631,2023-11-09,FE,False
2A0530631,2023-11-09,AM,False
2A0530631,2023-11-08,FE,False
2A0530631,2023-11-08,AM,False
2A0530631,2023-11-07,FE,False
2A0530631,2023-11-07,AM,False
2A0530631,2023-11-06,FE,False
2A0530631,2023-11-06,AM,False
2A0530631,2023-11-05,FE,False
2A0530631,2023-11-05,AM,False
2A0530631,2023-11-04,FE,False
2A0530631,2023-11-04,AM,False
2A0530631,2023-11-03,FE,False
2A0530631,2023-11-03,AM,False
2A0530631,2023-11-02,FE,False
2A0530631,2023-11-02,AM,False
2A0530631,2023-11-01,FE,False
2A0530631,2023-11-01,AM,False
2A0530631,2023-10-31,FE,False
2A0530631,2023-10-31,AM,False
2A0530631,2023-10-30,FE,False
2A0530631,2023-10-30,AM,False
2A0530631,2023-10-29,FE,False
2A0530631,2023-10-29,AM,False
2A0530631,2023-10-27,FE,False
2A0530631,2023-10-27,AM,False
2A0530631,2023-10-26,FE,False
2A0530631,2023-10-26,AM,False
2A0530631,2023-10-25,FE,False
2A0530631,2023-10-25,AM,False
2A0530631,2023-10-24,FE,False
2A0530631,2023-10-24,AM,False
2A0530631,2023-10-23,FE,False
2A0530631,2023-10-23,AM,False
2A0530631,2023-10-22,FE,False
2A0530631,2023-10-22,AM,False
2A0530631,2023-10-21,FE,False
2A0530631,2023-10-21,AM,False
2A0530631,2023-10-20,FE,False
2A0530631,2023-10-20,AM,False
2A0530631,2023-10-19,FE,False
2A0530631,2023-10-19,AM,False
2A0530631,2023-10-18,FE,False
2A0530631,2023-10-18,AM,False
2A0530631,2023-10-17,FE,False
2A0530631,2023-10-17,AM,False
2A0530631,2023-10-16,FE,False
2A0530631,2023-10-16,AM,False
2A0530631,2023-10-15,FE,False
2A0530631,2023-10-15,AM,False
2A0530631,2023-10-14,FE,False
2A0530631,2023-10-14,AM,False
2A0530631,2023-09-29,FE,False
2A0530631,2023-09-29,AM,False
2A0530631,2023-09-28,FE,False
2A0530631,2023-09-28,AM,False
2A0530631,2023-09-27,FE,False
2A0530631,2023-09-27,AM,False
2A0530631,2023-09-26,FE,False
2A0530631,2023-09-26,AM,False
2A0530631,2023-09-25,FE,False
2A0530631,2023-09-25,AM,False
2A0530631,2023-09-24,FE,False
2A0530631,2023-09-24,AM,False
2A0530631,2023-09-23,FE,False
2A0530631,2023-09-23,AM,False
2A0530631,2023-09-22,FE,False
2A0530631,2023-09-22,AM,False
2A0530631,2023-09-21,FE,False
2A0530631,2023-09-21,AM,False
2A0530631,2023-09-20,FE,False
2A0530631,2023-09-20,AM,False
2A0530631,2023-09-19,FE,False
2A0530631,2023-09-19,AM,False
2A0530631,2023-09-18,FE,False
2A0530631,2023-09-18,AM,False
2A0530631,2023-09-17,FE,False
2A0530631,2023-09-17,AM,False
2A0530631,2023-09-16,FE,False
2A0530631,2023-09-16,AM,False
2A0530631,2023-09-15,FE,False
2A0530631,2023-09-15,AM,False
2A0530631,2023-09-14,FE,False
2A0530631,2023-09-14,AM,False
2A0530631,2023-09-13,FE,False
2A0530631,2023-09-13,AM,False
2A0530631,2023-09-12,FE,False
2A0530631,2023-09-12,AM,False
2A0530631,2023-09-11,FE,False
2A0530631,2023-09-11,AM,False
2A0530631,2023-09-10,FE,False
2A0530631,2023-09-10,AM,False
2A0530631,2023-09-09,FE,False
2A0530631,2023-09-09,AM,False
2A0530631,2023-09-08,FE,False
2A0530631,2023-09-08,AM,False
2A0530631,2023-09-07,FE,False
2A0530631,2023-09-07,AM,False
2A0530631,2023-09-06,FE,False
2A0530631,2023-09-06,AM,False
2A0530631,2023-09-05,FE,False
2A0530631,2023-09-05,AM,False
2A0530631,2023-09-04,FE,False
2A0530631,2023-09-04,AM,False
2A0530631,2023-09-03,FE,False
2A0530631,2023-09-03,AM,False
2A0530631,2023-09-02,FE,False
2A0530631,2023-09-02,AM,False
2A0530631,2023-09-01,FE,False
2A0530631,2023-09-01,AM,False
2A0530631,2023-08-31,FE,False
2A0530631,2023-08-31,AM,False
2A0530631,2023-08-30,FE,False
2A0530631,2023-08-30,AM,False
2A0530631,2023-08-29,FE,False
2A0530631,2023-08-29,AM,False
2A0530631,2023-08-28,FE,False
2A0530631,2023-08-28,AM,False
2A0530631,2023-08-27,FE,False
2A0530631,2023-08-27,AM,False
2A0530631,2023-08-26,FE,False
2A0530631,2023-08-26,AM,False
2A0530631,2023-08-25,FE,False
2A0530631,2023-08-25,AM,False
2A0530631,2023-08-24,FE,False
2A0530631,2023-08-24,AM,False
2A0530631,2023-08-23,FE,False
2A0530631,2023-08-23,AM,False
2A0530631,2023-08-22,FE,False
2A0530631,2023-08-22,AM,False
2A0530631,2023-08-21,FE,False
2A0530631,2023-08-21,AM,False
2A0530631,2023-08-20,FE,False
2A0530631,2023-08-20,AM,False
2A0530631,2023-08-19,FE,False
2A0530631,2023-08-19,AM,False
2A0530631,2023-08-18,FE,False
2A0530631,2023-08-18,AM,False
2A0530631,2023-08-17,FE,False
2A0530631,2023-08-17,AM,False
2A0530631,2023-08-08,FE,False
2A0530631,2023-08-08,AM,False
2A0530631,2023-08-07,FE,False
2A0530631,2023-08-07,AM,False
2A0530631,2023-08-04,FE,False
2A0530631,2023-08-04,AM,False
2A0530631,2023-08-03,FE,False
2A0530631,2023-08-03,AM,False
2A0530631,2023-08-02,FE,False
2A0530631,2023-08-02,AM,False
2A0530631,2023-08-01,FE,False
2A0530631,2023-08-01,AM,False
2A0530631,2023-07-31,FE,False
2A0530631,2023-07-31,AM,False
2A0530631,2023-07-30,FE,False
2A0530631,2023-07-30,AM,False
2A0530631,2023-07-29,FE,False
2A0530631,2023-07-29,AM,False
2A0530631,2023-07-28,FE,False
2A0530631,2023-07-28,AM,False
2A0530631,2023-07-27,FE,False
2A0530631,2023-07-27,AM,False
2A0530631,2023-07-26,FE,False
2A0530631,2023-07-26,AM,False
2A0530631,2023-07-25,FE,False
2A0530631,2023-07-25,AM,False
2A0530631,2023-07-24,FE,False
2A0530631,2023-07-24,AM,False
2A0530631,2023-07-23,FE,False
2A0530631,2023-07-23,AM,False
2A0530631,2023-07-22,FE,False
2A0530631,2023-07-22,AM,False
2A0530631,2023-07-21,FE,False
2A0530631,2023-07-21,AM,False
2A0530631,2023-07-20,FE,False
2A0530631,2023-07-20,AM,False
2A0530631,2023-07-19,FE,False
2A0530631,2023-07-19,AM,False
2A0530631,2023-07-18,FE,False
2A0530631,2023-07-18,AM,False
2A0530631,2023-07-17,FE,False
2A0530631,2023-07-17,AM,False
2A0530631,2023-07-16,FE,False
2A0530631,2023-07-16,AM,False
2A0530631,2023-07-15,FE,False
2A0530631,2023-07-15,AM,False
2A0530631,2023-07-14,FE,False
2A0530631,2023-07-14,AM,False
2A0530631,2023-07-11,FE,False
2A0530631,2023-07-11,AM,False
2A0530631,2023-07-10,FE,False
2A0530631,2023-07-10,AM,False
2A0530631,2023-07-09,FE,False
2A0530631,2023-07-09,AM,False
2A0530631,2023-07-08,FE,False
2A0530631,2023-07-08,AM,False
2A0530631,2023-07-07,FE,False
2A0530631,2023-07-07,AM,False
2A0530631,2023-07-06,FE,False
2A0530631,2023-07-06,AM,False
2A0530631,2023-07-05,FE,False
2A0530631,2023-07-05,AM,False
2A0530631,2023-07-02,FE,False
2A0530631,2023-07-02,AM,False
2A0530631,2023-06-28,FE,False
2A0530631,2023-06-28,AM,False
2A0530631,2023-06-27,FE,False
2A0530631,2023-06-27,AM,False
2A0530631,2023-06-09,FE,True
2A0530631,2023-06-09,AM,True
2A0530631,2023-03-18,PN,False
2A0365587,2024-03-26,FE,False
2A0365587,2024-03-26,AM,False
2A0365587,2023-11-30,FE,False
2A0365587,2023-11-30,AM,False
2A0365587,2023-11-29,FE,False
2A0365587,2023-11-29,AM,False
2A0365587,2023-11-28,FE,False
2A0365587,2023-11-28,AM,False
2A0365587,2023-11-27,FE,False
2A0365587,2023-11-27,AM,False
2A0365587,2023-11-26,FE,False
2A0365587,2023-11-26,AM,False
2A0365587,2023-11-25,FE,False
2A0365587,2023-11-25,AM,False
2A0365587,2023-11-24,FE,False
2A0365587,2023-11-24,AM,False
2A0365587,2023-11-23,FE,False
2A0365587,2023-11-23,AM,False
2A0365587,2023-11-22,FE,False
2A0365587,2023-11-22,AM,False
2A0365587,2023-11-21,FE,False
2A0365587,2023-11-21,AM,False
2A0365587,2023-11-20,FE,False
2A0365587,2023-11-20,AM,False
2A0365587,2023-11-19,FE,False
2A0365587,2023-11-19,AM,False
2A0365587,2023-11-18,FE,False
2A0365587,2023-11-18,AM,False
2A0365587,2023-11-17,FE,False
2A0365587,2023-11-17,AM,False
2A0365587,2023-11-16,FE,False
2A0365587,2023-11-16,AM,False
2A0365587,2023-11-15,FE,False
2A0365587,2023-11-15,AM,False
2A0365587,2023-11-14,FE,False
2A0365587,2023-11-14,AM,False
2A0365587,2023-11-13,FE,False
2A0365587,2023-11-13,AM,False
2A0365587,2023-11-12,FE,False
2A0365587,2023-11-12,AM,False
2A0365587,2023-11-11,FE,False
2A0365587,2023-11-11,AM,False
2A0365587,2023-11-10,FE,False
2A0365587,2023-11-10,AM,False
2A0365587,2023-11-09,FE,False
2A0365587,2023-11-09,AM,False
2A0365587,2023-11-08,FE,False
2A0365587,2023-11-08,AM,False
2A0365587,2023-11-07,FE,False
2A0365587,2023-11-07,AM,False
2A0365587,2023-11-06,FE,False
2A0365587,2023-11-06,AM,False
2A0365587,2023-11-05,FE,False
2A0365587,2023-11-05,AM,False
2A0365587,2023-11-04,FE,False
2A0365587,2023-11-04,AM,False
2A0365587,2023-11-03,FE,False
2A0365587,2023-11-03,AM,False
2A0365587,2023-11-02,FE,False
2A0365587,2023-11-02,AM,False
2A0365587,2023-11-01,FE,False
2A0365587,2023-11-01,AM,False
2A0365587,2023-10-31,FE,False
2A0365587,2023-10-31,AM,False
2A0365587,2023-10-30,FE,False
2A0365587,2023-10-30,AM,False
2A0365587,2023-10-29,FE,False
2A0365587,2023-10-29,AM,False
2A0365587,2023-10-27,FE,False
2A0365587,2023-10-27,AM,False
2A0365587,2023-10-26,FE,False
