CitationNumber,DateScraped,Dispo,DispoChange
2A0365587,2023-10-26,AM,False
2A0365587,2023-10-25,FE,False
2A0365587,2023-10-25,AM,False
2A0365587,2023-10-24,FE,False
2A0365587,2023-10-24,AM,False
2A0365587,2023-10-23,FE,False
2A0365587,2023-10-23,AM,False
2A0365587,2023-10-22,FE,False
2A0365587,2023-10-22,AM,False
2A0365587,2023-10-21,FE,False
2A0365587,2023-10-21,AM,False
2A0365587,2023-10-20,FE,False
2A0365587,2023-10-20,AM,False
2A0365587,2023-10-19,FE,False
2A0365587,2023-10-19,AM,False
2A0365587,2023-10-18,FE,False
2A0365587,2023-10-18,AM,False
2A0365587,2023-10-17,FE,False
2A0365587,2023-10-17,AM,False
2A0365587,2023-10-16,FE,False
2A0365587,2023-10-16,AM,False
2A0365587,2023-10-15,FE,False
2A0365587,2023-10-15,AM,False
2A0365587,2023-10-14,FE,False
2A0365587,2023-10-14,AM,False
2A0365587,2023-09-29,FE,False
2A0365587,2023-09-29,AM,False
2A0365587,2023-09-28,FE,False
2A0365587,2023-09-28,AM,False
2A0365587,2023-09-27,FE,False
2A0365587,2023-09-27,AM,False
2A0365587,2023-09-26,FE,False
2A0365587,2023-09-26,AM,False
2A0365587,2023-09-25,FE,False
2A0365587,2023-09-25,AM,False
2A0365587,2023-09-24,FE,False
2A0365587,2023-09-24,AM,False
2A0365587,2023-09-23,FE,False
2A0365587,2023-09-23,AM,False
2A0365587,2023-09-22,FE,False
2A0365587,2023-09-22,AM,False
2A0365587,2023-09-21,FE,False
2A0365587,2023-09-21,AM,False
2A0365587,2023-09-20,FE,False
2A0365587,2023-09-20,AM,False
2A0365587,2023-09-19,FE,False
2A0365587,2023-09-19,AM,False
2A0365587,2023-09-18,FE,False
2A0365587,2023-09-18,AM,False
2A0365587,2023-09-17,FE,False
2A0365587,2023-09-17,AM,False
2A0365587,2023-09-16,FE,False
2A0365587,2023-09-16,AM,False
2A0365587,2023-09-15,FE,False
2A0365587,2023-09-15,AM,False
2A0365587,2023-09-14,FE,False
2A0365587,2023-09-14,AM,False
2A0365587,2023-09-13,FE,False
2A0365587,2023-09-13,AM,False
2A0365587,2023-09-12,FE,False
2A0365587,2023-09-12,AM,False
2A0365587,2023-09-11,FE,False
2A0365587,2023-09-11,AM,False
2A0365587,2023-09-10,FE,False
2A0365587,2023-09-10,AM,False
2A0365587,2023-09-09,FE,False
2A0365587,2023-09-09,AM,False
2A0365587,2023-09-08,FE,False
2A0365587,2023-09-08,AM,False
2A0365587,2023-09-07,FE,False
2A0365587,2023-09-07,AM,False
2A0365587,2023-09-06,FE,False
2A0365587,2023-09-06,AM,False
2A0365587,2023-09-05,FE,False
2A0365587,2023-09-05,AM,False
2A0365587,2023-09-04,FE,False
2A0365587,2023-09-04,AM,False
2A0365587,2023-09-03,FE,False
2A0365587,2023-09-03,AM,False
2A0365587,2023-09-02,FE,False
2A0365587,2023-09-02,AM,False
2A0365587,2023-09-01,FE,False
2A0365587,2023-09-01,AM,False
2A0365587,2023-08-31,FE,False
2A0365587,2023-08-31,AM,False
2A0365587,2023-08-30,FE,False
2A0365587,2023-08-30,AM,False
2A0365587,2023-08-29,FE,False
2A0365587,2023-08-29,AM,False
2A0365587,2023-08-28,FE,False
2A0365587,2023-08-28,AM,False
2A0365587,2023-08-27,FE,False
2A0365587,2023-08-27,AM,False
2A0365587,2023-08-26,FE,False
2A0365587,2023-08-26,AM,False
2A0365587,2023-08-25,FE,False
2A0365587,2023-08-25,AM,False
2A0365587,2023-08-24,FE,False
2A0365587,2023-08-24,AM,False
2A0365587,2023-08-23,FE,False
2A0365587,2023-08-23,AM,False
2A0365587,2023-08-22,FE,False
2A0365587,2023-08-22,AM,False
2A0365587,2023-08-21,FE,False
2A0365587,2023-08-21,AM,False
2A0365587,2023-08-20,FE,False
2A0365587,2023-08-20,AM,False
2A0365587,2023-08-19,FE,False
2A0365587,2023-08-19,AM,False
2A0365587,2023-08-18,FE,False
2A0365587,2023-08-18,AM,False
2A0365587,2023-08-17,FE,False
2A0365587,2023-08-17,AM,False
2A0365587,2023-08-08,FE,False
2A0365587,2023-08-08,AM,False
2A0365587,2023-08-07,FE,False
2A0365587,2023-08-07,AM,False
2A0365587,2023-08-04,FE,False
2A0365587,2023-08-04,AM,False
2A0365587,2023-08-03,FE,False
2A0365587,2023-08-03,AM,False
2A0365587,2023-08-02,FE,False
2A0365587,2023-08-02,AM,False
2A0365587,2023-08-01,FE,False
2A0365587,2023-08-01,AM,False
2A0365587,2023-07-31,FE,False
2A0365587,2023-07-31,AM,False
2A0365587,2023-07-30,FE,False
2A0365587,2023-07-30,AM,False
2A0365587,2023-07-29,FE,False
2A0365587,2023-07-29,AM,False
2A0365587,2023-07-28,FE,False
2A0365587,2023-07-28,AM,False
2A0365587,2023-07-27,FE,False
2A0365587,2023-07-27,AM,False
2A0365587,2023-07-26,FE,False
2A0365587,2023-07-26,AM,False
2A0365587,2023-07-25,FE,False
2A0365587,2023-07-25,AM,False
2A0365587,2023-07-24,FE,False
2A0365587,2023-07-24,AM,False
2A0365587,2023-07-23,FE,False
2A0365587,2023-07-23,AM,False
2A0365587,2023-07-22,FE,False
2A0365587,2023-07-22,AM,False
2A0365587,2023-07-21,FE,False
2A0365587,2023-07-21,AM,False
2A0365587,2023-07-20,FE,False
2A0365587,2023-07-20,AM,False
2A0365587,2023-07-19,FE,False
2A0365587,2023-07-19,AM,False
2A0365587,2023-07-18,FE,False
2A0365587,2023-07-18,AM,False
2A0365587,2023-07-17,FE,False
2A0365587,2023-07-17,AM,False
2A0365587,2023-07-16,FE,False
2A0365587,2023-07-16,AM,False
2A0365587,2023-07-15,FE,False
2A0365587,2023-07-15,AM,False
2A0365587,2023-07-14,FE,False
2A0365587,2023-07-14,AM,False
2A0365587,2023-07-11,FE,False
2A0365587,2023-07-11,AM,False
2A0365587,2023-07-10,FE,False
2A0365587,2023-07-10,AM,False
2A0365587,2023-07-09,FE,False
2A0365587,2023-07-09,AM,False
2A0365587,2023-07-08,FE,False
2A0365587,2023-07-08,AM,False
2A0365587,2023-07-07,FE,False
2A0365587,2023-07-07,AM,False
2A0365587,2023-07-06,FE,False
2A0365587,2023-07-06,AM,False
2A0365587,2023-07-05,FE,False
2A0365587,2023-07-05,AM,False
2A0365587,2023-07-02,FE,False
2A0365587,2023-07-02,AM,False
2A0365587,2023-06-28,FE,False
2A0365587,2023-06-28,AM,False
2A0365587,2023-06-27,FE,False
2A0365587,2023-06-27,AM,False
2A0365587,2023-06-09,FE,False
2A0365587,2023-06-09,AM,False
2A0365587,2023-03-18,FE,False
2A0365587,2023-03-18,AM,False
2A0137860,2024-03-26,DM,False
2A0137860,2023-11-30,DM,False
2A0137860,2023-11-29,DM,False
2A0137860,2023-11-28,DM,False
2A0137860,2023-11-27,DM,False
2A0137860,2023-11-26,DM,False
2A0137860,2023-11-25,DM,False
2A0137860,2023-11-24,DM,False
2A0137860,2023-11-23,DM,False
2A0137860,2023-11-22,DM,False
2A0137860,2023-11-21,DM,False
2A0137860,2023-11-20,DM,False
2A0137860,2023-11-19,DM,False
2A0137860,2023-11-18,DM,False
2A0137860,2023-11-17,DM,False
2A0137860,2023-11-16,DM,False
2A0137860,2023-11-15,DM,False
2A0137860,2023-11-14,DM,False
2A0137860,2023-11-13,DM,False
2A0137860,2023-11-12,DM,False
2A0137860,2023-11-11,DM,False
2A0137860,2023-11-10,DM,False
2A0137860,2023-11-09,DM,False
2A0137860,2023-11-08,DM,False
2A0137860,2023-11-07,DM,False
2A0137860,2023-11-06,DM,False
2A0137860,2023-11-05,DM,False
2A0137860,2023-11-04,DM,False
2A0137860,2023-11-03,DM,False
2A0137860,2023-11-02,DM,False
2A0137860,2023-11-01,DM,False
2A0137860,2023-10-31,DM,False
2A0137860,2023-10-30,DM,False
2A0137860,2023-10-29,DM,False
2A0137860,2023-10-27,DM,False
2A0137860,2023-10-26,DM,False
2A0137860,2023-10-25,DM,False
2A0137860,2023-10-24,DM,False
2A0137860,2023-10-23,DM,False
2A0137860,2023-10-22,DM,False
2A0137860,2023-10-21,DM,False
2A0137860,2023-10-20,DM,False
2A0137860,2023-10-19,DM,False
2A0137860,2023-10-18,DM,False
2A0137860,2023-10-17,DM,False
2A0137860,2023-10-16,DM,False
2A0137860,2023-10-15,DM,False
2A0137860,2023-10-14,DM,False
2A0137860,2023-09-29,DM,False
2A0137860,2023-09-28,DM,False
2A0137860,2023-09-27,DM,False
2A0137860,2023-09-26,DM,False
2A0137860,2023-09-25,DM,False
2A0137860,2023-09-24,DM,False
2A0137860,2023-09-23,DM,False
2A0137860,2023-09-22,DM,False
2A0137860,2023-09-21,DM,False
2A0137860,2023-09-20,DM,False
2A0137860,2023-09-19,DM,False
2A0137860,2023-09-18,DM,False
2A0137860,2023-09-17,DM,False
2A0137860,2023-09-16,DM,False
2A0084843,2024-03-26,FE,False
2A0084843,2024-03-26,AM,False
2A0084843,2023-11-30,FE,False
2A0084843,2023-11-30,AM,False
2A0084843,2023-11-29,FE,False
2A0084843,2023-11-29,AM,False
2A0084843,2023-11-28,FE,False
2A0084843,2023-11-28,AM,False
2A0084843,2023-11-27,FE,False
2A0084843,2023-11-27,AM,False
2A0084843,2023-11-26,FE,False
2A0084843,2023-11-26,AM,False
2A0084843,2023-11-25,FE,False
2A0084843,2023-11-25,AM,False
2A0084843,2023-11-24,FE,False
2A0084843,2023-11-24,AM,False
2A0084843,2023-11-23,FE,False
2A0084843,2023-11-23,AM,False
2A0084843,2023-11-22,FE,False
2A0084843,2023-11-22,AM,False
2A0084843,2023-11-21,FE,False
2A0084843,2023-11-21,AM,False
2A0084843,2023-11-20,FE,False
2A0084843,2023-11-20,AM,False
2A0084843,2023-11-19,FE,False
2A0084843,2023-11-19,AM,False
2A0084843,2023-11-18,FE,False
2A0084843,2023-11-18,AM,False
2A0084843,2023-11-17,FE,False
2A0084843,2023-11-17,AM,False
2A0084843,2023-11-16,FE,False
2A0084843,2023-11-16,AM,False
2A0084843,2023-11-15,FE,False
2A0084843,2023-11-15,AM,False
2A0084843,2023-11-14,FE,False
2A0084843,2023-11-14,AM,False
2A0084843,2023-11-13,FE,False
2A0084843,2023-11-13,AM,False
2A0084843,2023-11-12,FE,False
2A0084843,2023-11-12,AM,False
2A0084843,2023-11-11,FE,False
2A0084843,2023-11-11,AM,False
2A0084843,2023-11-10,FE,False
2A0084843,2023-11-10,AM,False
2A0084843,2023-11-09,FE,False
2A0084843,2023-11-09,AM,False
2A0084843,2023-11-08,FE,False
2A0084843,2023-11-08,AM,False
2A0084843,2023-11-07,FE,False
2A0084843,2023-11-07,AM,False
2A0084843,2023-11-06,FE,False
2A0084843,2023-11-06,AM,False
2A0084843,2023-11-05,FE,False
2A0084843,2023-11-05,AM,False
2A0084843,2023-11-04,FE,False
2A0084843,2023-11-04,AM,False
2A0084843,2023-11-03,FE,False
2A0084843,2023-11-03,AM,False
2A0084843,2023-11-02,FE,False
2A0084843,2023-11-02,AM,False
2A0084843,2023-11-01,FE,False
2A0084843,2023-11-01,AM,False
2A0084843,2023-10-31,FE,False
2A0084843,2023-10-31,AM,False
2A0084843,2023-10-30,FE,False
2A0084843,2023-10-30,AM,False
2A0084843,2023-10-29,FE,False
2A0084843,2023-10-29,AM,False
2A0084843,2023-10-27,FE,False
2A0084843,2023-10-27,AM,False
2A0084843,2023-10-26,FE,False
2A0084843,2023-10-26,AM,False
2A0084843,2023-10-25,FE,False
2A0084843,2023-10-25,AM,False
2A0084843,2023-10-24,FE,False
2A0084843,2023-10-24,AM,False
2A0084843,2023-10-23,FE,False
2A0084843,2023-10-23,AM,False
2A0084843,2023-10-22,FE,False
2A0084843,2023-10-22,AM,False
2A0084843,2023-10-21,FE,False
2A0084843,2023-10-21,AM,False
2A0084843,2023-10-20,FE,False
2A0084843,2023-10-20,AM,False
2A0084843,2023-10-19,FE,False
2A0084843,2023-10-19,AM,False
2A0084843,2023-10-18,FE,False
2A0084843,2023-10-18,AM,False
2A0084843,2023-10-17,FE,False
2A0084843,2023-10-17,AM,False
2A0084843,2023-10-16,FE,False
2A0084843,2023-10-16,AM,False
2A0084843,2023-10-15,FE,False
2A0084843,2023-10-15,AM,False
2A0084843,2023-10-14,FE,False
2A0084843,2023-10-14,AM,False
2A0084843,2023-09-29,FE,False
2A0084843,2023-09-29,AM,False
2A0084843,2023-09-28,FE,False
2A0084843,2023-09-28,AM,False
2A0084843,2023-09-27,FE,False
2A0084843,2023-09-27,AM,False
2A0084843,2023-09-26,FE,False
2A0084843,2023-09-26,AM,False
2A0084843,2023-09-25,FE,False
2A0084843,2023-09-25,AM,False
2A0084843,2023-09-24,FE,False
2A0084843,2023-09-24,AM,False
2A0084843,2023-09-23,FE,False
2A0084843,2023-09-23,AM,False
2A0084843,2023-09-22,FE,False
2A0084843,2023-09-22,AM,False
2A0084843,2023-09-21,FE,False
2A0084843,2023-09-21,AM,False
2A0084843,2023-09-20,FE,False
2A0084843,2023-09-20,AM,False
2A0084843,2023-09-19,FE,False
2A0084843,2023-09-19,AM,False
2A0084843,2023-09-18,FE,False
2A0084843,2023-09-18,AM,False
2A0084843,2023-09-17,FE,False
2A0084843,2023-09-17,AM,False
2A0084843,2023-09-16,FE,False
2A0084843,2023-09-16,AM,False
2A0084843,2023-09-15,FE,False
2A0084843,2023-09-15,AM,False
2A0084843,2023-09-14,FE,False
2A0084843,2023-09-14,AM,False
2A0084843,2023-09-13,FE,False
2A0084843,2023-09-13,AM,False
2A0084843,2023-09-12,FE,False
2A0084843,2023-09-12,AM,False
2A0084843,2023-09-11,FE,False
2A0084843,2023-09-11,AM,False
2A0084843,2023-09-10,FE,False
2A0084843,2023-09-10,AM,False
2A0084843,2023-09-09,FE,False
2A0084843,2023-09-09,AM,False
2A0084843,2023-09-08,FE,False
2A0084843,2023-09-08,AM,False
2A0084843,2023-09-07,FE,False
2A0084843,2023-09-07,AM,False
2A0084843,2023-09-06,FE,False
2A0084843,2023-09-06,AM,False
2A0084843,2023-09-05,FE,False
2A0084843,2023-09-05,AM,False
2A0084843,2023-09-04,FE,False
2A0084843,2023-09-04,AM,False
2A0084843,2023-09-03,FE,False
2A0084843,2023-09-03,AM,False
2A0084843,2023-09-02,FE,False
2A0084843,2023-09-02,AM,False
2A0084843,2023-09-01,FE,False
2A0084843,2023-09-01,AM,False
2A0084843,2023-08-31,FE,False
2A0084843,2023-08-31,AM,False
2A0084843,2023-08-30,FE,False
2A0084843,2023-08-30,AM,False
2A0084843,2023-08-29,FE,False
2A0084843,2023-08-29,AM,False
2A0084843,2023-08-28,FE,False
2A0084843,2023-08-28,AM,False
2A0084843,2023-08-27,FE,False
2A0084843,2023-08-27,AM,False
2A0084843,2023-08-26,FE,False
2A0084843,2023-08-26,AM,False
2A0084843,2023-08-25,FE,False
2A0084843,2023-08-25,AM,False
2A0084843,2023-08-24,FE,False
2A0084843,2023-08-24,AM,False
2A0084843,2023-08-23,FE,False
2A0084843,2023-08-23,AM,False
2A0084843,2023-08-22,FE,False
2A0084843,2023-08-22,AM,False
2A0084843,2023-08-21,FE,False
2A0084843,2023-08-21,AM,False
2A0084843,2023-08-20,FE,False
2A0084843,2023-08-20,AM,False
2A0084843,2023-08-19,FE,False
2A0084843,2023-08-19,AM,False
2A0084843,2023-08-18,FE,False
2A0084843,2023-08-18,AM,False
2A0084843,2023-08-17,FE,False
2A0084843,2023-08-17,AM,False
2A0084843,2023-08-08,FE,False
2A0084843,2023-08-08,AM,False
2A0084843,2023-08-07,FE,False
2A0084843,2023-08-07,AM,False
2A0084843,2023-08-04,FE,False
2A0084843,2023-08-04,AM,False
2A0084843,2023-08-03,FE,False
2A0084843,2023-08-03,AM,False
2A0084843,2023-08-02,FE,False
2A0084843,2023-08-02,AM,False
2A0084843,2023-08-01,FE,False
2A0084843,2023-08-01,AM,False
2A0084843,2023-07-31,FE,False
2A0084843,2023-07-31,AM,False
2A0084843,2023-07-30,FE,False
2A0084843,2023-07-30,AM,False
2A0084843,2023-07-29,FE,False
2A0084843,2023-07-29,AM,False
2A0084843,2023-07-28,FE,False
2A0084843,2023-07-28,AM,False
2A0084843,2023-07-27,FE,False
2A0084843,2023-07-27,AM,False
2A0084843,2023-07-26,FE,False
2A0084843,2023-07-26,AM,False
2A0084843,2023-07-25,FE,False
2A0084843,2023-07-25,AM,False
2A0084843,2023-07-24,FE,False
2A0084843,2023-07-24,AM,False
2A0084843,2023-07-23,FE,False
2A0084843,2023-07-23,AM,False
2A0084843,2023-07-22,FE,False
2A0084843,2023-07-22,AM,False
2A0084843,2023-07-21,FE,False
2A0084843,2023-07-21,AM,False
2A0084843,2023-07-20,FE,False
2A0084843,2023-07-20,AM,False
2A0084843,2023-07-19,FE,False
2A0084843,2023-07-19,AM,False
2A0084843,2023-07-18,FE,False
2A0084843,2023-07-18,AM,False
2A0084843,2023-07-17,FE,False
2A0084843,2023-07-17,AM,False
2A0084843,2023-07-16,FE,False
2A0084843,2023-07-16,AM,False
2A0084843,2023-07-15,FE,False
2A0084843,2023-07-15,AM,False
2A0084843,2023-07-14,FE,False
2A0084843,2023-07-14,AM,False
2A0084843,2023-07-11,FE,False
2A0084843,2023-07-11,AM,False
2A0084843,2023-07-10,FE,False
2A0084843,2023-07-10,AM,False
2A0084843,2023-07-09,FE,False
2A0084843,2023-07-09,AM,False
2A0084843,2023-07-08,FE,False
2A0084843,2023-07-08,AM,False
2A0084843,2023-07-07,FE,False
2A0084843,2023-07-07,AM,False
2A0084843,2023-07-06,FE,False
2A0084843,2023-07-06,AM,False
2A0084843,2023-07-05,FE,False
2A0084843,2023-07-05,AM,False
2A0084843,2023-07-02,FE,False
2A0084843,2023-07-02,AM,False
2A0084843,2023-06-28,FE,False
2A0084843,2023-06-28,AM,False
2A0084843,2023-06-27,FE,False
2A0084843,2023-06-27,AM,False
2A0084843,2023-06-09,FE,False
2A0084843,2023-06-09,AM,False
2A0084843,2023-03-18,FE,False
2A0084843,2023-03-18,AM,False
2300665354,2024-03-26,CN,False
2300665354,2023-11-30,CN,False
2300665354,2023-11-29,CN,False
2300665354,2023-11-28,CN,False
2300665354,2023-11-27,CN,False
2300665354,2023-11-26,CN,False
2300665354,2023-11-25,CN,False
2300665354,2023-11-24,CN,False
2300665354,2023-11-23,CN,False
2300665354,2023-11-22,CN,False
2300665354,2023-11-21,CN,False
2300665354,2023-11-20,CN,False
2300665354,2023-11-19,CN,False
2300665354,2023-11-18,CN,False
2300665354,2023-11-17,CN,False
2300665354,2023-11-16,CN,False
2300665354,2023-11-15,CN,False
2300665354,2023-11-14,CN,False
2300665354,2023-11-13,CN,False
2300665354,2023-11-12,CN,False
2300665354,2023-11-11,CN,False
2300665354,2023-11-10,CN,False
2300665354,2023-11-09,CN,False
2300665354,2023-11-08,CN,False
2300665354,2023-11-07,CN,False
2300665354,2023-11-06,CN,False
2300665354,2023-11-05,CN,False
2300665354,2023-11-04,CN,False
2300665354,2023-11-03,CN,False
2300665354,2023-11-02,CN,False
2300665354,2023-11-01,CN,False
2300665354,2023-10-31,CN,False
2300665354,2023-10-30,CN,False
2300665354,2023-10-29,CN,False
2300665354,2023-10-27,CN,False
2300665354,2023-10-26,CN,False
2300665354,2023-10-25,CN,False
2300665354,2023-10-24,CN,False
2300665354,2023-10-23,CN,False
2300665354,2023-10-22,CN,False
2300665354,2023-10-21,CN,False
2300665354,2023-10-20,CN,False
2300665354,2023-10-19,CN,False
2300665354,2023-10-18,CN,False
2300665354,2023-10-17,CN,False
2300665354,2023-10-16,CN,False
2300665354,2023-10-15,CN,False
2300665354,2023-10-14,CN,False
2300665354,2023-09-29,CN,False
2300665354,2023-09-28,CN,False
2300665354,2023-09-27,CN,False
2300665354,2023-09-26,CN,False
2300665354,2023-09-25,CN,False
2300665354,2023-09-24,CN,False
2300665354,2023-09-23,CN,False
2300665354,2023-09-22,CN,False
2300665354,2023-09-21,CN,False
2300665354,2023-09-20,CN,False
2300665354,2023-09-19,CN,False
2300665354,2023-09-18,CN,False
2300665354,2023-09-17,CN,False
2300665354,2023-09-16,CN,False
2300665354,2023-09-14,CN,False
2300665354,2023-09-13,CN,False
2300665354,2023-09-12,CN,False
2300665354,2023-09-11,CN,False
2300665354,2023-09-10,CN,False
2300665354,2023-09-09,CN,False
2300665354,2023-09-08,CN,False
2300665354,2023-09-07,CN,False
2300665354,2023-09-06,CN,False
2300665354,2023-09-05,CN,False
2300665354,2023-09-04,CN,False
2300665354,2023-09-03,CN,False
